VPS53, 6245, 1.434005,0.451695,0.734541
PROS1, 2202, 1.433396,0.451764,0.350151
LOC100132356, 10009, 1.431800,0.452660,0.424836
DDX1, 684, 1.431556,0.452660,0.594221
IRF2BP1, 5180, 1.431059,0.452914,0.733142
FERMT1, 6343, 1.430628,0.452914,0.773783
DUSP4, 756, 1.430346,0.453019,0.297739
TMEM87A, 5107, 1.429565,0.453356,0.738097
FOLH1, 965, 1.429375,0.453356,0.622594
RPS6KB1, 2458, 1.429321,0.453356,0.143370
RHOA, 168, 1.429089,0.453419,0.735697
FAM217B, 6990, 1.427047,0.454614,0.505886
RTCB, 5759, 1.426626,0.454714,0.943399
LMAN2L, 7648, 1.426331,0.454832,0.968009
SHMT2, 2563, 1.425204,0.455297,0.302772
SH3BP1, 4970, 1.425158,0.455297,0.208093
ERO1A, 5500, 1.424608,0.455551,0.106094
SLC35B3, 5551, 1.424546,0.455551,0.209579
PCYOX1L, 7209, 1.423566,0.456008,0.270943
IGSF11, 9024, 1.423497,0.456008,0.893161
MGAT4C, 5051, 1.423382,0.456008,0.430290
RGS3, 2387, 1.422249,0.456655,0.191297
FAM126B, 9544, 1.421370,0.457143,0.918512
TNFRSF11B, 1901, 1.421144,0.457143,0.954162
KLF2, 4109, 1.420445,0.457447,0.504597
PPP1R14C, 7682, 1.417416,0.459115,0.599308
BMP2, 282, 1.417361,0.459115,0.648566
ASTN2, 4786, 1.415640,0.459553,0.314180
ARHGAP29, 3620, 1.415638,0.459553,0.181888
CD81, 425, 1.415451,0.459579,0.640061
MAFB, 3895, 1.414466,0.460291,0.531974
UBE2D3, 2935, 1.412883,0.461112,0.308051
P2RX7, 1917, 1.411947,0.461348,0.667362
TSPAN15, 4944, 1.411829,0.461348,0.954464
BDH1, 269, 1.411480,0.461514,0.772067
HIF1AN, 6366, 1.409722,0.462893,0.442651
NEUROD6, 6995, 1.407767,0.463405,0.235700
LDHD, 9210, 1.406884,0.463405,0.172823
KIAA1324L, 9367, 1.406839,0.463405,0.822003
AMER3, 9282, 1.406524,0.463405,0.831593
MFSD12, 8658, 1.406402,0.463405,0.910291
SMC5, 4728, 1.406390,0.463405,0.538933
ZNF507, 4592, 1.406329,0.463405,0.903592
AFF2, 962, 1.405965,0.463405,0.796069
GRIA2, 1131, 1.405853,0.463405,0.926011
UBIAD1, 5461, 1.405192,0.463751,0.261473
SEC61A2, 6190, 1.404881,0.463840,0.096370
POMGNT2, 8028, 1.404037,0.463996,0.771336
MAD1L1, 3184, 1.403924,0.463996,0.251665
NDFIP1, 7600, 1.402526,0.464710,0.412949
MTMR4, 3490, 1.402102,0.464710,0.583327
DPY19L1, 4833, 1.401690,0.464779,0.109205
DPY19L1P1, 10000, 1.401550,0.464779,0.477977
CLDND1, 6553, 1.401462,0.464779,0.274623
ZDHHC20, 9394, 1.400105,0.465318,0.763508
NUDT22, 7892, 1.399907,0.465318,0.779267
ZNF485, 9330, 1.399719,0.465347,0.910291
LZTFL1, 5970, 1.399407,0.465359,0.236986
ASPRV1, 9003, 1.398974,0.465455,0.902701
ZYG11B, 7367, 1.397339,0.466443,0.628520
IKZF5, 7057, 1.397241,0.466443,0.315877
BAZ1A, 4496, 1.395859,0.467076,0.434936
GPR37, 1117, 1.394802,0.467322,0.715157
TCF7L2, 2776, 1.394237,0.467486,0.658694
LANCL1, 4091, 1.394149,0.467486,0.099760
AACS, 7189, 1.393258,0.467855,0.350151
TIPARP, 5113, 1.392053,0.468401,0.561674
TMEM63A, 3786, 1.392010,0.468401,0.760422
KLF9, 303, 1.391563,0.468651,0.060912
HSPA13, 2708, 1.389896,0.469360,0.845980
SHC2, 5021, 1.389157,0.469448,0.688916
UBXN2A, 9143, 1.389105,0.469448,0.930926
RFX3, 2380, 1.388069,0.469545,0.988043
IRF2BP2, 9705, 1.387662,0.469545,0.622016
PDZRN4, 5479, 1.386693,0.469586,0.368297
NUDCD2, 8791, 1.386664,0.469586,0.918642
STRBP, 6281, 1.386461,0.469586,0.123594
PKNOX2, 6975, 1.386208,0.469586,0.264962
KYAT1, 389, 1.386068,0.469586,0.301266
CNP, 541, 1.385677,0.469755,0.773735
KIAA1217, 6531, 1.384279,0.470113,0.626332
PER3, 3390, 1.384074,0.470113,0.361817
SLC19A1, 2609, 1.384062,0.470113,0.884593
C12orf43, 7137, 1.383055,0.470453,0.194381
MAT2A, 1614, 1.381607,0.470892,0.190960
NRGN, 1873, 1.380525,0.470966,0.292106
MYCT1, 7525, 1.380083,0.470966,0.910291
METTL24, 9982, 1.379663,0.470966,0.960663
MBOAT2, 8719, 1.379233,0.470966,0.577618
C9orf139, 9850, 1.377550,0.471500,0.742209
SAV1, 6947, 1.376107,0.471917,0.413651
RTN4IP1, 8005, 1.376003,0.471917,0.108353
ANKRD40, 8234, 1.375450,0.472038,0.163238
MED30, 8178, 1.373817,0.472757,0.910291
TOMM40L, 7826, 1.369881,0.474534,0.911279
ATP6V1C1, 228, 1.369822,0.474534,0.920289
BORCS5, 8551, 1.369806,0.474534,0.776664
AVPI1, 6940, 1.369795,0.474534,0.755556
MOG, 1692, 1.369131,0.474716,0.675202
IGFBP2, 1350, 1.368771,0.474897,0.792224
EVI2A, 872, 1.367489,0.475743,0.553309
SPDEF, 5035, 1.366979,0.475743,0.619120
RREB1, 2481, 1.366676,0.475796,0.642305
TRPV5, 6540, 1.364118,0.476962,0.948535
UHMK1, 8692, 1.363665,0.476962,0.559894
MKRN2, 4967, 1.363259,0.477058,0.205090
MRPL44, 7164, 1.362569,0.477264,0.067832
KCNC3, 1449, 1.361234,0.477977,0.816288
AP2B1, 79, 1.360170,0.478433,0.676777
SIPA1L2, 6789, 1.359688,0.478722,0.408436
DHRS7B, 5116, 1.359270,0.478928,0.997473
CYB5R1, 5828, 1.357657,0.479703,0.940655
ZNF558, 8943, 1.356795,0.480061,0.331156
VIP, 2980, 1.352777,0.482510,0.269709
DENND6A, 9257, 1.352668,0.482510,0.510237
THUMPD2, 7597, 1.352638,0.482510,0.174667
TGM1, 2816, 1.352472,0.482523,0.075697
LRRC8A, 6536, 1.351885,0.482859,0.181234
KCNE2, 3920, 1.350941,0.483205,0.440347
CRIP2, 591, 1.349656,0.484068,0.672914
GATM, 1026, 1.349033,0.484084,0.954464
CPEB3, 4594, 1.348736,0.484084,0.529930
MYO5B, 1756, 1.348389,0.484256,0.894651
CD99L2, 7741, 1.347873,0.484446,0.115693
CHST10, 3658, 1.347578,0.484490,0.843263
CACNG2, 4112, 1.347372,0.484490,0.235501
NKD2, 8104, 1.346616,0.485021,0.838115
QSOX1, 2266, 1.345988,0.485441,0.888341
TBX2, 2767, 1.345177,0.486021,0.706365
NMT1, 1844, 1.343826,0.486994,0.539473
METAP2, 4413, 1.343337,0.487182,0.361128
SLC39A13, 8228, 1.338990,0.489183,0.161764
RHOBTB1, 3870, 1.338923,0.489183,0.292956
SLC35F2, 5992, 1.338757,0.489183,0.307986
KDM3A, 6450, 1.338342,0.489266,0.099760
NUP85, 7454, 1.337961,0.489336,0.962766
AP3M2, 4388, 1.337781,0.489336,0.507569
C16orf58, 7091, 1.336716,0.489336,0.075697
EXOC8, 8964, 1.336516,0.489336,0.877674
S1PR5, 5868, 1.336278,0.489336,0.330129
RPAP3, 7345, 1.335871,0.489336,0.710775
BCL2L2, 263, 1.333067,0.490760,0.615715
MAGEE1, 6851, 1.332919,0.490760,0.463405
OSBPL1A, 8455, 1.332683,0.490760,0.376025
KCNH6, 7629, 1.332581,0.490760,0.773783
PVALB, 2294, 1.332416,0.490760,0.997727
HTR1F, 1313, 1.332122,0.490799,0.967347
LIPA, 1546, 1.331527,0.490988,0.060912
RAP2A, 2337, 1.331164,0.490988,0.982805
TRMT61A, 8488, 1.330747,0.491094,0.490988
HS6ST3, 9461, 1.329395,0.491749,0.891126
FUT10, 7988, 1.329261,0.491749,0.511444
SLC26A10, 7157, 1.328551,0.491981,0.282358
C12orf29, 8230, 1.327652,0.492382,0.997995
ZNF404, 9660, 1.327093,0.492481,0.533869
RGMA, 6611, 1.326039,0.493019,0.798234
FGFR1OP2, 5175, 1.325851,0.493054,0.696124
KCTD21, 9478, 1.325000,0.493544,0.959791
NCALD, 7791, 1.324103,0.493774,0.134904
SEC14L5, 3781, 1.323850,0.493774,0.959793
STOML1, 3616, 1.323491,0.493960,0.681459
NOS2, 1848, 1.322920,0.494202,0.879297
HRK, 3339, 1.322273,0.494513,0.502023
GABRA3, 995, 1.321612,0.494704,0.535358
ANGPT1, 122, 1.320674,0.494978,0.883006
TIMM8A, 691, 1.320563,0.494978,0.762697
GEMIN6, 7423, 1.319851,0.495451,0.644407
RMND1, 6104, 1.319691,0.495451,0.106094
KIAA1024, 4789, 1.319494,0.495451,0.130088
ELL, 3142, 1.318803,0.495750,0.732936
CHD1L, 3700, 1.318371,0.495863,0.592407
SERTAD4-AS1, 9925, 1.318245,0.495863,0.879297
ZCWPW1, 6132, 1.318125,0.495863,0.552224
LHPP, 7003, 1.317553,0.496071,0.405021
DNAJC27, 5675, 1.317180,0.496216,0.787035
DKK2, 5288, 1.315284,0.497297,0.301729
ATP10B, 4721, 1.312623,0.498873,0.861654
SH3GL1, 2556, 1.310120,0.500018,0.424908
C8orf82, 9870, 1.309882,0.500018,0.958190
CRYAB, 596, 1.309847,0.500018,0.874910
TBK1, 5421, 1.307471,0.501489,0.217385
LYPD6, 8739, 1.306656,0.501952,0.808100
HOXD1, 1273, 1.306440,0.502014,0.610730
RAB36, 3722, 1.305410,0.502275,0.999474
R3HDM1, 4926, 1.305052,0.502452,0.704388
CREB5, 3711, 1.304828,0.502452,0.487606
CASC10, 9819, 1.304590,0.502482,0.090878
ZNF782, 9079, 1.303422,0.503392,0.254186
LRFN3, 7292, 1.301251,0.504412,0.833799
KDM6A, 2965, 1.300503,0.504597,0.889374
RPRM, 6543, 1.299062,0.505055,0.602121
MMGT1, 8338, 1.298858,0.505106,0.972240
PTK2B, 900, 1.298069,0.505287,0.937220
IL1RAP, 1360, 1.297848,0.505353,0.169872
ATG12, 3506, 1.297069,0.505886,0.926276
AKAP10, 4510, 1.295424,0.506558,0.537113
RHOB, 169, 1.295104,0.506558,0.758655
PGAM2, 2014, 1.295035,0.506558,0.701234
LFNG, 1533, 1.293466,0.507569,0.443575
MR1, 1247, 1.292363,0.507902,0.362454
ZNF547, 9518, 1.291944,0.508146,0.378860
TMEM33, 6183, 1.289253,0.509454,0.928378
NKAIN1, 7298, 1.289209,0.509454,0.738097
PLCH1, 4669, 1.289003,0.509454,0.951975
WASF2, 4013, 1.288192,0.509623,0.153611
ELOVL1, 7119, 1.288004,0.509623,0.443524
RNF130, 6451, 1.286828,0.510218,0.500018
ABCG4, 7025, 1.283979,0.511320,0.796069
LIPE, 1548, 1.283597,0.511444,0.363811
USP48, 7842, 1.282196,0.511917,0.204034
SLC12A2, 2603, 1.281224,0.512529,0.243041
DYNLT3, 2787, 1.279677,0.513529,0.453257
CLCA4, 4571, 1.278755,0.513966,0.640743
NDUFA10, 1783, 1.278510,0.514027,0.340100
TUBB2A, 2916, 1.278397,0.514027,0.774183
IFNLR1, 9131, 1.277612,0.514471,0.593134
HIP1, 1222, 1.277234,0.514600,0.911146
SLC25A29, 8608, 1.277033,0.514600,0.470892
NFIX, 1822, 1.275497,0.515656,0.638744
GLIPR1, 4421, 1.275426,0.515656,0.158637
SMIM15, 9941, 1.274784,0.516104,0.349888
TMEM56, 8953, 1.274523,0.516209,0.408622
CNTNAP4, 8115, 1.273804,0.516599,0.867764
NCKAP1, 4319, 1.273584,0.516663,0.600215
ZNF26, 3029, 1.272405,0.517466,0.923374
SESTD1, 8237, 1.272030,0.517674,0.313721
HECTD2, 8865, 1.270434,0.518592,0.726103
GPM6B, 1103, 1.270277,0.518603,0.944623
TLNRD1, 6921, 1.269403,0.518969,0.624128
TRMT10A, 8345, 1.267487,0.519642,0.309891
SH3PXD2B, 9566, 1.266089,0.520237,0.373728
CROT, 5984, 1.266081,0.520237,0.075697
RIPK2, 3349, 1.265244,0.520739,0.174760
STX19, 9872, 1.264958,0.520739,0.271983
RTP4, 7013, 1.264310,0.520998,0.716197
RAPGEF2, 3769, 1.263811,0.521084,0.574723
ZNF333, 7922, 1.263416,0.521272,0.766202
FAM20B, 3885, 1.262784,0.521574,0.805655
ITCH, 7754, 1.261287,0.522154,0.628100
FAM81A, 8898, 1.260912,0.522155,0.791819
TFEB, 3109, 1.259745,0.522504,0.327804
EHF, 5214, 1.259012,0.522907,0.919819
SLC7A4, 2598, 1.258602,0.522986,0.828952
USP20, 4349, 1.258493,0.522986,0.579039
RNF144A, 3816, 1.257141,0.523797,0.712886
FAAH, 888, 1.257022,0.523797,0.972689
CCDC158, 9631, 1.256860,0.523813,0.933873
ECT2, 772, 1.255991,0.524226,0.993456
MADCAM1, 3141, 1.255927,0.524226,0.507890
C8orf46, 9406, 1.255829,0.524226,0.959793
ATG5, 3652, 1.255516,0.524249,0.875378
WDR33, 6279, 1.254342,0.524792,0.324867
SULF1, 4768, 1.252776,0.525430,0.862940
RNF38, 9015, 1.252075,0.525810,0.744492
MVB12B, 8143, 1.252023,0.525810,0.465359
PLCB1, 4780, 1.251783,0.525810,0.586525
DACT3, 8936, 1.251223,0.526124,0.826719
SULT4A1, 5050, 1.250898,0.526222,0.424288
RINT1, 6960, 1.250188,0.526345,0.996085
PEX5, 2301, 1.249769,0.526372,0.230349
CCT4, 4224, 1.249727,0.526372,0.722132
ARHGAP21, 6801, 1.249198,0.526723,0.926276
AFAP1L2, 7962, 1.248216,0.527220,0.990793
GOT2, 1096, 1.248078,0.527220,0.963453
LRRN3, 5982, 1.247591,0.527533,0.612875
PYROXD1, 7457, 1.246929,0.527843,0.446889
EXOC5, 4264, 1.246819,0.527843,0.229621
ATG4C, 8054, 1.245636,0.528586,0.550030
ENPP2, 1988, 1.245340,0.528668,0.117484
LAT, 5264, 1.244760,0.529066,0.494978
S1PR1, 774, 1.244479,0.529191,0.333972
LAMB3, 1518, 1.243526,0.529930,0.903592
HACE1, 6768, 1.243366,0.529946,0.293930
ZFPM2, 4877, 1.242572,0.530515,0.649442
UBL4A, 3160, 1.241065,0.530865,0.096370
EPHB3, 845, 1.240727,0.530865,0.350697
ZNF557, 7288, 1.239369,0.531471,0.600549
ZBED5, 6898, 1.239260,0.531471,0.096370
LRRN1, 6825, 1.238769,0.531734,0.247320
RBP4, 2360, 1.238686,0.531734,0.424836
ZNF146, 3047, 1.237691,0.531974,0.854922
RNF114, 6486, 1.237140,0.531974,0.273110
ANKS6, 9275, 1.237137,0.531974,0.879518
ZNF248, 6691, 1.236861,0.532040,0.379839
SLU7, 4220, 1.236778,0.532040,0.710408
CLCC1, 4738, 1.235571,0.532522,0.251583
PAX6, 1939, 1.234246,0.533572,0.924690
PRR13, 5919, 1.233781,0.533683,0.660239
NDE1, 6021, 1.233669,0.533683,0.866139
USP54, 9090, 1.233182,0.533683,0.565164
EIF2B1, 805, 1.232983,0.533683,0.270573
FADS3, 1551, 1.232616,0.533869,0.330129
APBB3, 4086, 1.232224,0.533986,0.876916
NAPG, 3351, 1.230816,0.534753,0.959806
NRXN3, 3602, 1.230566,0.534793,0.241247
NWD1, 9528, 1.230487,0.534793,0.474716
LOXL2, 1560, 1.229586,0.535358,0.544049
PLEKHG3, 5137, 1.228672,0.535831,0.498913
SCD, 2511, 1.227880,0.536013,0.555935
HEPH, 3846, 1.227280,0.536013,0.302642
LGI3, 9272, 1.227128,0.536013,0.344754
HPR, 1277, 1.226887,0.536013,0.822003
ZRANB3, 7811, 1.226790,0.536013,0.328213
MLXIPL, 5588, 1.226731,0.536013,0.774183
PLCL2, 4776, 1.226594,0.536013,0.732301
CIB1, 4193, 1.225016,0.536785,0.297654
CCNQ, 8273, 1.224255,0.536841,0.166251
FBXL2, 5048, 1.223089,0.536923,0.090878
COG5, 4168, 1.223033,0.536923,0.642305
GLCE, 5142, 1.222977,0.536923,0.860690
QDPR, 2307, 1.222711,0.536923,0.571104
MAL2, 8425, 1.222641,0.536923,0.968339
KCMF1, 6573, 1.222531,0.536923,0.909948
HECA, 5822, 1.222381,0.536923,0.655349
VPS35, 6406, 1.222195,0.536923,0.827153
ZNF8, 3021, 1.221505,0.537113,0.749992
FNIP2, 6808, 1.221403,0.537113,0.972344
PPM1B, 2127, 1.221188,0.537113,0.878355
RWDD2A, 8383, 1.220725,0.537113,0.853903
GSN, 1164, 1.220417,0.537113,0.803846
OPLAH, 5243, 1.220384,0.537113,0.732936
STMN2, 4446, 1.220188,0.537113,0.490760
HSPA12B, 8530, 1.220148,0.537113,0.944361
FBXO30, 7812, 1.218809,0.537692,0.908809
GRIN3A, 8523, 1.218186,0.538013,0.674361
NR4A3, 3119, 1.217511,0.538013,0.618801
SLC25A28, 7698, 1.217146,0.538013,0.677362
LMO3, 6478, 1.217047,0.538013,0.104652
PAQR3, 9027, 1.216792,0.538045,0.278634
HAUS6, 6011, 1.216730,0.538045,0.749992
HINT3, 8799, 1.216223,0.538249,0.742209
TAF5, 2746, 1.216084,0.538249,0.669760
REEP1, 7159, 1.215822,0.538360,0.879297
SSX2IP, 8545, 1.215609,0.538426,0.714173
JUP, 1438, 1.214632,0.538933,0.730825
ZIC5, 8107, 1.214391,0.539026,0.223521
FAS, 154, 1.213796,0.539206,0.736056
LRRC8D, 6174, 1.213768,0.539206,0.593540
SEMA4D, 4187, 1.213150,0.539259,0.914071
CHSY1, 4597, 1.212383,0.539473,0.672446
LCAT, 1526, 1.211932,0.539473,0.131274
SSR3, 2696, 1.211457,0.539780,0.194075
NAPRT, 8330, 1.210827,0.539837,0.289653
SLC25A44, 3762, 1.210648,0.539837,0.654961
TYMSOS, 9910, 1.210629,0.539837,0.548912
ADGRG6, 6693, 1.210581,0.539837,0.269764
PRDM10, 6618, 1.210400,0.539837,0.382261
PIK3C2B, 2039, 1.209546,0.539837,0.774941
CLDN12, 3477, 1.209423,0.539837,0.970981
MED9, 6147, 1.209171,0.539837,0.978245
ZFP2, 7506, 1.208733,0.539837,0.979142
TPM3, 2882, 1.208037,0.539985,0.910291
TULP3, 2919, 1.208007,0.539985,0.830147
NNT, 4930, 1.206892,0.540492,0.324764
ZNF136, 3043, 1.206728,0.540514,0.679973
GOLGA7B, 9851, 1.206579,0.540523,0.829162
BBC3, 5285, 1.205790,0.540989,0.243215
C1RL, 5677, 1.204521,0.541767,0.244427
MDGA2, 9103, 1.203520,0.542297,0.980535
C20orf196, 8969, 1.203383,0.542297,0.484256
SLC31A2, 567, 1.203176,0.542359,0.929354
VAPA, 3533, 1.202888,0.542494,0.552164
IGSF3, 1303, 1.202678,0.542559,0.986722
YWHAB, 3009, 1.202255,0.542819,0.720194
MPP6, 5820, 1.200459,0.543974,0.112432
SNX30, 9848, 1.200437,0.543974,0.459115
HHAT, 6404, 1.198475,0.544834,0.996046
ZNF25, 9304, 1.198348,0.544834,0.075697
TST, 2909, 1.197826,0.545032,0.580126
GRPEL2, 8785, 1.197330,0.545032,0.315561
ECSIT, 5684, 1.197157,0.545063,0.504105
PLXDC1, 6654, 1.196889,0.545180,0.891998
ZBTB16, 3046, 1.195356,0.545699,0.893408
GEMIN4, 5528, 1.195349,0.545699,0.896808
TPI1, 2879, 1.195068,0.545701,0.360016
FIBP, 3512, 1.194680,0.545792,0.430290
ACOX1, 24, 1.194133,0.545792,0.998252
RGR, 2384, 1.193155,0.546221,0.798639
ADAMTS3, 3668, 1.192897,0.546221,0.264994
GOLGA3, 1093, 1.192814,0.546221,0.221155
CLDN11, 1909, 1.191344,0.546822,0.308867
CDC42EP1, 4469, 1.190307,0.547306,0.094531
CBLN4, 8843, 1.189390,0.547384,0.804268
ANGPTL6, 7764, 1.188380,0.547887,0.336717
TGFBRAP1, 3613, 1.188132,0.547987,0.553386
CNTN4, 9023, 1.187973,0.548006,0.939935
DENND1B, 9130, 1.187551,0.548087,0.514027
ATP6V1B2, 226, 1.187330,0.548087,0.537113
TUBA1B, 4115, 1.186903,0.548352,0.451695
MRS2, 6711, 1.186579,0.548395,0.181888
LAMA1, 9515, 1.185705,0.548817,0.221312
MCOLN1, 6687, 1.184431,0.549606,0.247969
ZDHHC2, 5649, 1.184031,0.549751,0.624830
TAPBP, 2757, 1.183739,0.549861,0.586445
TEP1, 2797, 1.181024,0.551159,0.471293
HPCAL1, 1274, 1.180869,0.551159,0.695735
RFPL3S, 4298, 1.180498,0.551211,0.441276
NDUFS7, 9710, 1.180333,0.551213,0.215271
KCNMB2, 4059, 1.180060,0.551338,0.276228
PIDD1, 6295, 1.179152,0.551821,0.609822
ZFYVE9, 3604, 1.178824,0.551821,0.241372
TUFT1, 2918, 1.178576,0.551821,0.119237
TLE3, 2840, 1.178089,0.552010,0.766202
NPFFR2, 4356, 1.177091,0.552216,0.075697
STAMBP, 4249, 1.176437,0.552501,0.999670
UBE2QL1, 8781, 1.175671,0.552501,0.731990
THBS2, 2819, 1.175655,0.552501,0.666656
CLIP1, 2485, 1.175451,0.552501,0.374414
TIRAP, 8427, 1.175444,0.552501,0.367434
ATP8A1, 4123, 1.175348,0.552501,0.275314
CFAP52, 8916, 1.175347,0.552501,0.282998
ZNF202, 3063, 1.174831,0.552722,0.904522
ZC3H10, 8019, 1.173981,0.553124,0.919518
KCNT1, 6799, 1.173746,0.553129,0.235501
SMCO2, 9653, 1.173373,0.553304,0.593134
WIPF1, 2991, 1.172738,0.553309,0.848665
KLF4, 3572, 1.172699,0.553309,0.588875
MKRN3, 3040, 1.172598,0.553309,0.280843
SCN2A, 2515, 1.172550,0.553309,0.813231
KIF25, 1497, 1.172334,0.553309,0.882159
TARSL2, 8613, 1.172333,0.553309,0.725401
ATRNL1, 5140, 1.171882,0.553386,0.764446
SDR16C5, 9193, 1.171444,0.553386,0.538249
C4orf19, 6253, 1.171353,0.553386,0.817137
PURB, 2293, 1.169293,0.554657,0.900554
SLF1, 7860, 1.167464,0.555358,0.515656
MPI, 1695, 1.166450,0.555935,0.965550
DYNC1I2, 726, 1.165767,0.556250,0.919062
ST18, 3775, 1.165343,0.556288,0.319449
FAM133A, 9597, 1.165321,0.556288,0.274623
IL4R, 1362, 1.165188,0.556288,0.270981
ARHGEF17, 3839, 1.164728,0.556288,0.942527
LRRC39, 8684, 1.164667,0.556288,0.913435
REPS2, 3520, 1.164507,0.556288,0.354566
CRB1, 4881, 1.163630,0.556759,0.428171
IGSF1, 1357, 1.161374,0.558036,0.539206
CIDEA, 504, 1.159500,0.558890,0.848451
GRIK1, 1137, 1.159353,0.558899,0.792145
NUP107, 6652, 1.159034,0.559067,0.574083
GLT1D1, 8885, 1.158776,0.559178,0.907448
FAM210A, 8647, 1.158599,0.559178,0.118000
TMEM159, 6663, 1.158226,0.559178,0.416148
TTF2, 3214, 1.158094,0.559178,0.296696
SNAP25, 2635, 1.157299,0.559422,0.191335
RBM20, 9470, 1.157103,0.559422,0.215432
CD63, 422, 1.156791,0.559422,0.315929
HSF2, 1292, 1.156255,0.559422,0.493774
CARTPT, 3721, 1.156025,0.559422,0.486994
PLA2G16, 4476, 1.155665,0.559530,0.975108
CLEC18B, 9911, 1.155432,0.559619,0.914578
ETV6, 871, 1.154962,0.559676,0.665649
SNAPC1, 2636, 1.154421,0.559717,0.494202
TRIM47, 8221, 1.154372,0.559717,0.964972
IPO5, 1501, 1.153772,0.559894,0.876916
PLA2G4C, 3277, 1.153394,0.559970,0.997473
PDLIM7, 3552, 1.153281,0.559970,0.580341
TTC33, 4941, 1.151810,0.561079,0.604541
TIE1, 2830, 1.151379,0.561225,0.295615
RGS6, 3731, 1.150852,0.561460,0.879297
KCNJ10, 1463, 1.150282,0.561674,0.723680
ECE1, 769, 1.150249,0.561674,0.366060
SAMD8, 8862, 1.150077,0.561674,0.995527
VARS, 2967, 1.149136,0.561790,0.430290
CD83, 3569, 1.147815,0.562414,0.795792
SYT7, 3475, 1.147518,0.562414,0.835268
GAMT, 1016, 1.147487,0.562414,0.994337
ZNF630, 6702, 1.147240,0.562414,0.855879
DCP1A, 6439, 1.147232,0.562414,0.721797
GBE1, 1029, 1.147219,0.562414,0.210906
RPGRIP1L, 4826, 1.147103,0.562414,0.520739
PSME3, 4029, 1.146447,0.562644,0.270981
TGFBR1, 2813, 1.145068,0.563421,0.614669
SPAG4, 2670, 1.143048,0.564300,0.385532
PWWP2A, 8453, 1.142746,0.564300,0.719965
ADSSL1, 8597, 1.142488,0.564300,0.256788
TP53TG5, 5334, 1.142333,0.564318,0.451695
TSNAXIP1, 6448, 1.142180,0.564334,0.470966
EBLN2, 6150, 1.141575,0.564397,0.108353
RLBP1, 2397, 1.141571,0.564397,0.944260
TXNDC16, 6776, 1.139699,0.565245,0.869576
ANXA4, 133, 1.139573,0.565245,0.734406
FGF18, 3369, 1.138403,0.565576,0.883008
C2orf72, 9448, 1.137939,0.565881,0.940868
CD55, 658, 1.137180,0.566459,0.993016
ZBTB3, 7427, 1.135930,0.567367,0.938343
MYADM, 8256, 1.135514,0.567628,0.070929
KLHL15, 7570, 1.134891,0.567939,0.902273
PPP1R3E, 8198, 1.134773,0.567939,0.180080
NKX6-2, 7931, 1.133250,0.568827,0.864811
IVNS1ABP, 4254, 1.133141,0.568827,0.331048
RGS11, 3355, 1.132773,0.568969,0.240348
ZNF586, 6014, 1.132718,0.568969,0.926026
GDA, 3725, 1.132059,0.569252,0.699697
INIP, 6902, 1.131936,0.569252,0.903592
CITED4, 9132, 1.131469,0.569252,0.724907
USP35, 6784, 1.131255,0.569325,0.736297
TIMM50, 8305, 1.130688,0.569349,0.727481
IQSEC1, 3889, 1.130598,0.569349,0.654961
GABRD, 1001, 1.130221,0.569349,0.794178
RNF43, 6049, 1.129512,0.569694,0.860690
ELMOD1, 6316, 1.129239,0.569694,0.551159
LRSAM1, 8199, 1.128367,0.570129,0.323427
CD164, 3346, 1.127321,0.570909,0.980369
LOC441204, 9891, 1.127257,0.570909,0.228470
LRRC1, 6221, 1.126100,0.571610,0.457143
GSS, 1166, 1.125780,0.571691,0.730637
FILIP1L, 4532, 1.125089,0.572049,0.926276
NAT8L, 9633, 1.124747,0.572143,0.970981
RASGRP2, 4054, 1.124680,0.572143,0.060912
XPR1, 3530, 1.123847,0.572556,0.632855
ZBTB7C, 9253, 1.123545,0.572609,0.826392
THRB, 2825, 1.123296,0.572715,0.075697
NKG7, 1835, 1.121155,0.574083,0.546822
DPF3, 3134, 1.121003,0.574099,0.545618
RGMB, 9574, 1.120013,0.574395,0.887378
CHN1, 492, 1.119327,0.574650,0.241372
SYNJ1, 3392, 1.119172,0.574650,0.204445
DCAKD, 7441, 1.118983,0.574650,0.300369
MYH7B, 6829, 1.118779,0.574650,0.236113
ZNF133, 3042, 1.118773,0.574650,0.747146
UHRF1, 5430, 1.118665,0.574650,0.461348
CDKN1C, 454, 1.118180,0.574723,0.873572
CERCAM, 5625, 1.117831,0.574723,0.985523
MLH3, 5261, 1.117311,0.574723,0.579039
NIPA1, 8616, 1.117056,0.574723,0.323427
CHPT1, 6622, 1.116928,0.574723,0.152617
ERMP1, 7472, 1.116779,0.574723,0.668946
PLPP2, 3280, 1.115478,0.575245,0.689971
BMPR1A, 285, 1.115231,0.575349,0.112432
OSTF1, 5234, 1.114914,0.575520,0.537692
C2orf40, 7912, 1.114667,0.575625,0.657259
NELFE, 3106, 1.113884,0.575787,0.308867
RABL3, 9550, 1.113629,0.575787,0.830276
TMC7, 7455, 1.113556,0.575787,0.914772
FUNDC1, 8828, 1.113385,0.575821,0.421478
PTER, 3574, 1.113116,0.575821,0.643989
ZNF124, 3039, 1.112718,0.575821,0.244604
RFX4, 2381, 1.112537,0.575864,0.108191
NLK, 5825, 1.111095,0.576461,0.630755
ST6GALNAC5, 7691, 1.109584,0.577195,0.573944
